project_id,project_complexity,num_overdue_tasks,num_assignees,owner_success_rate,planned_duration_days,daily_task_updates,initial_budget_usd,project_delayed,start_date,due_date,actual_end_date
PROJ_001,152,41,17,0.78,31,2.5,18283,0,2023-08-22,2023-09-22,2023-09-22
PROJ_002,485,69,4,0.74,106,1.0,68922,1,2023-08-09,2023-11-23,2023-12-09
PROJ_003,398,14,1,0.94,161,3.5,44420,0,2023-11-19,2024-04-28,2024-04-26
PROJ_004,320,53,8,0.77,119,5.0,60568,0,2023-12-05,2024-04-02,2024-03-31
PROJ_005,156,59,17,0.72,118,3.8,90090,1,2023-01-03,2023-05-01,2023-05-07
PROJ_006,121,96,3,0.7,123,3.7,25219,0,2023-07-01,2023-11-01,2023-11-01
PROJ_007,238,7,15,0.79,36,4.8,62169,0,2023-07-25,2023-08-30,2023-08-27
PROJ_008,70,52,15,0.9,124,1.1,79965,1,2023-11-16,2024-03-19,2024-03-24
PROJ_009,152,59,14,0.77,137,2.9,51840,1,2023-02-09,2023-06-26,2023-07-13
PROJ_010,171,4,14,0.83,103,4.9,49695,0,2023-02-28,2023-06-11,2023-06-11
PROJ_011,264,67,2,0.87,68,0.9,89754,0,2023-03-03,2023-05-10,2023-05-10
PROJ_012,380,5,13,0.76,170,3.5,82988,0,2023-05-12,2023-10-29,2023-10-27
PROJ_013,137,95,14,0.71,100,3.0,63342,0,2023-03-01,2023-06-09,2023-06-06
PROJ_014,422,93,19,0.94,85,3.0,23951,0,2023-11-27,2024-02-20,2024-02-20
PROJ_015,149,46,7,0.71,71,3.5,6307,1,2023-05-02,2023-07-12,2023-07-27
PROJ_016,409,98,3,0.73,65,4.7,85388,0,2023-04-17,2023-06-21,2023-06-20
PROJ_017,201,54,15,1.0,113,3.9,95768,0,2023-04-06,2023-07-28,2023-07-26
PROJ_018,180,39,14,0.5,147,0.4,40428,1,2023-12-13,2024-05-08,2024-05-23
PROJ_019,199,51,11,0.59,36,4.3,97021,1,2023-08-23,2023-09-28,2023-10-09
PROJ_020,358,15,15,0.69,83,1.2,80774,0,2023-03-03,2023-05-25,2023-05-23
PROJ_021,307,12,13,0.97,158,1.9,43975,1,2023-09-13,2024-02-18,2024-03-10
PROJ_022,393,29,18,0.54,149,2.4,6140,0,2023-02-18,2023-07-17,2023-07-17
PROJ_023,463,18,6,0.5,135,2.5,29842,1,2023-12-14,2024-04-27,2024-05-22
PROJ_024,343,16,3,0.53,76,2.2,31421,1,2023-06-08,2023-08-23,2023-09-17
PROJ_025,435,62,19,0.54,152,4.7,6708,0,2023-05-04,2023-10-03,2023-10-02
PROJ_026,241,18,15,0.52,170,3.6,8630,1,2023-11-13,2024-05-01,2024-05-11
PROJ_027,493,91,5,0.74,148,3.2,24595,1,2023-07-26,2023-12-21,2023-12-30
PROJ_028,326,57,10,0.79,179,0.3,81021,1,2023-02-17,2023-08-15,2023-09-01
PROJ_029,210,54,7,0.64,147,4.5,33308,0,2023-05-16,2023-10-10,2023-10-08
PROJ_030,363,89,17,0.7,50,4.6,49789,1,2023-07-20,2023-09-08,2023-10-04
PROJ_031,71,89,7,0.55,166,3.9,60690,0,2023-09-07,2024-02-20,2024-02-20
PROJ_032,302,61,12,0.67,55,0.1,31086,1,2023-11-10,2024-01-04,2024-01-25
PROJ_033,285,22,17,0.76,38,0.4,21859,0,2023-12-23,2024-01-30,2024-01-28
PROJ_034,394,8,13,0.87,44,1.2,12684,0,2023-11-14,2023-12-28,2023-12-26
PROJ_035,98,11,4,0.5,39,0.7,96088,1,2023-10-22,2023-11-30,2023-12-15
PROJ_036,108,0,10,0.73,151,2.1,6207,1,2023-11-10,2024-04-09,2024-05-07
PROJ_037,219,57,3,0.65,150,4.6,51099,1,2023-07-28,2023-12-25,2024-01-15
PROJ_038,237,0,9,0.93,154,2.4,72496,0,2023-12-21,2024-05-23,2024-05-19
PROJ_039,320,33,13,0.86,101,0.2,71093,1,2023-07-30,2023-11-08,2023-12-01
PROJ_040,239,95,18,0.79,78,1.5,34689,1,2023-07-11,2023-09-27,2023-10-03
PROJ_041,495,47,15,0.64,120,0.3,53651,1,2023-02-13,2023-06-13,2023-06-25
PROJ_042,224,88,4,0.96,66,0.3,18893,1,2023-01-29,2023-04-05,2023-04-28
PROJ_043,495,0,15,0.52,97,1.5,71418,1,2023-02-28,2023-06-05,2023-06-16
PROJ_044,100,15,2,0.55,79,1.5,65011,1,2023-03-12,2023-05-30,2023-06-20
PROJ_045,413,60,15,0.7,48,4.0,43635,0,2023-04-02,2023-05-20,2023-05-18
PROJ_046,104,63,8,0.56,129,4.9,61115,1,2023-09-22,2024-01-29,2024-02-26
PROJ_047,293,62,8,0.98,89,1.9,83405,0,2023-08-08,2023-11-05,2023-11-02
PROJ_048,369,68,17,0.9,118,2.2,77702,1,2023-08-03,2023-11-29,2023-12-05
PROJ_049,180,21,12,0.63,175,4.2,83518,0,2023-10-04,2024-03-27,2024-03-23
PROJ_050,356,92,19,0.79,176,1.4,77805,0,2023-03-05,2023-08-28,2023-08-26
PROJ_051,184,66,10,0.99,98,0.9,63954,0,2023-12-12,2024-03-19,2024-03-16
PROJ_052,70,75,9,0.94,78,4.3,33064,0,2023-10-19,2024-01-05,2024-01-02
PROJ_053,378,25,5,0.8,137,0.3,84063,1,2023-09-02,2024-01-17,2024-02-12
PROJ_054,216,15,6,0.95,148,3.1,7454,0,2023-03-03,2023-07-29,2023-07-28
PROJ_055,323,50,2,0.99,178,2.9,25878,0,2023-11-28,2024-05-24,2024-05-24
PROJ_056,437,85,13,0.87,179,1.8,56098,1,2023-06-19,2023-12-15,2023-12-30
PROJ_057,138,56,6,0.53,66,1.6,67154,0,2023-09-26,2023-12-01,2023-11-28
PROJ_058,365,28,5,0.7,172,3.9,17991,1,2023-09-24,2024-03-14,2024-03-31
PROJ_059,63,77,1,0.92,40,0.5,73344,1,2023-02-23,2023-04-04,2023-04-28
PROJ_060,291,91,6,0.62,167,1.3,41593,1,2023-01-16,2023-07-02,2023-07-23
PROJ_061,314,68,6,0.92,107,3.7,41304,1,2023-01-08,2023-04-25,2023-05-08
PROJ_062,395,46,16,0.56,106,2.8,35386,1,2023-04-14,2023-07-29,2023-08-06
PROJ_063,102,93,4,0.52,31,0.7,60220,1,2023-02-28,2023-03-31,2023-04-27
PROJ_064,435,61,11,0.69,93,4.4,74338,1,2023-11-09,2024-02-10,2024-02-28
PROJ_065,389,68,9,0.52,64,2.0,99289,1,2023-02-09,2023-04-14,2023-05-07
PROJ_066,141,75,3,0.98,36,4.2,26083,0,2023-08-25,2023-09-30,2023-09-29
PROJ_067,416,15,19,0.91,114,4.0,23354,1,2023-04-04,2023-07-27,2023-08-03
PROJ_068,493,89,8,0.9,175,3.2,27190,1,2023-08-10,2024-02-01,2024-02-19
PROJ_069,477,89,5,0.81,96,2.5,11142,0,2023-07-23,2023-10-27,2023-10-25
PROJ_070,313,47,4,0.61,71,4.9,33398,0,2023-05-18,2023-07-28,2023-07-25
PROJ_071,480,84,6,0.76,147,0.8,56971,1,2023-10-27,2024-03-22,2024-03-27
PROJ_072,84,38,2,0.8,154,3.7,46862,0,2023-07-26,2023-12-27,2023-12-26
PROJ_073,255,99,11,0.76,53,1.0,58410,0,2023-12-02,2024-01-24,2024-01-23
PROJ_074,130,32,4,0.63,75,1.8,24503,0,2023-03-22,2023-06-05,2023-06-05
PROJ_075,469,93,15,0.76,48,1.6,53456,1,2023-08-06,2023-09-23,2023-10-09
PROJ_076,99,22,6,0.75,97,4.7,87035,1,2023-01-02,2023-04-09,2023-04-21
PROJ_077,409,9,17,1.0,131,4.8,13016,1,2023-06-27,2023-11-05,2023-12-03
PROJ_078,437,68,6,0.95,71,1.0,7384,1,2023-12-12,2024-02-21,2024-03-12
PROJ_079,51,99,19,0.73,61,0.2,67320,1,2023-10-06,2023-12-06,2023-12-28
PROJ_080,439,33,2,0.81,138,3.6,20072,1,2023-05-26,2023-10-11,2023-10-19
PROJ_081,103,51,15,0.87,65,2.1,85018,0,2023-11-14,2024-01-18,2024-01-15
PROJ_082,155,94,11,0.52,126,0.5,45510,1,2023-08-12,2023-12-16,2023-12-29
PROJ_083,309,9,8,0.95,160,3.5,53933,1,2023-03-03,2023-08-10,2023-08-29
PROJ_084,359,18,19,0.93,102,2.8,26826,0,2023-10-21,2024-01-31,2024-01-28
PROJ_085,240,57,13,0.73,165,4.9,73026,1,2023-08-27,2024-02-08,2024-03-07
PROJ_086,451,95,12,0.7,126,1.2,30518,1,2023-07-14,2023-11-17,2023-12-14
PROJ_087,267,0,5,0.64,152,2.1,29045,0,2023-06-15,2023-11-14,2023-11-10
PROJ_088,93,68,6,0.74,99,2.8,55876,1,2023-08-10,2023-11-17,2023-12-16
PROJ_089,211,3,4,0.52,42,4.0,97446,0,2023-03-02,2023-04-13,2023-04-12
PROJ_090,251,15,19,0.93,78,2.8,95102,0,2023-05-09,2023-07-26,2023-07-24
PROJ_091,495,23,1,0.52,89,3.1,56919,1,2023-06-22,2023-09-19,2023-10-17
PROJ_092,319,79,17,0.66,159,1.2,32103,0,2023-06-05,2023-11-11,2023-11-10
PROJ_093,400,1,12,0.97,34,4.2,41188,0,2023-04-20,2023-05-24,2023-05-24
PROJ_094,353,91,15,0.87,56,2.2,10845,1,2023-09-26,2023-11-21,2023-12-15
PROJ_095,320,31,1,0.64,178,0.8,91698,1,2023-12-22,2024-06-17,2024-06-29
PROJ_096,264,90,14,0.63,37,3.4,41674,1,2023-10-05,2023-11-11,2023-11-25
PROJ_097,301,83,6,0.5,79,1.2,24337,0,2023-03-15,2023-06-02,2023-05-31
PROJ_098,239,23,5,0.85,96,0.6,27313,1,2023-07-26,2023-10-30,2023-11-06
PROJ_099,345,11,11,0.52,73,4.3,31943,1,2023-10-06,2023-12-18,2024-01-15
PROJ_100,262,49,4,0.77,154,2.4,82949,1,2023-11-22,2024-04-24,2024-05-03
PROJ_101,257,34,13,0.98,87,3.8,5276,0,2023-12-06,2024-03-02,2024-02-29
PROJ_102,286,32,11,0.55,32,1.5,56151,1,2023-12-23,2024-01-24,2024-02-13
PROJ_103,387,32,3,0.95,115,4.0,22611,1,2023-12-06,2024-03-30,2024-04-20
PROJ_104,416,60,1,1.0,99,0.6,16944,0,2023-07-23,2023-10-30,2023-10-28
PROJ_105,102,50,6,0.53,159,1.8,57887,1,2023-06-10,2023-11-16,2023-12-02
PROJ_106,329,42,18,0.94,31,4.9,86442,1,2023-01-28,2023-02-28,2023-03-13
PROJ_107,459,11,10,0.76,131,4.0,54847,1,2023-09-14,2024-01-23,2024-02-17
PROJ_108,266,66,5,0.95,64,2.5,63653,1,2023-06-14,2023-08-17,2023-09-02
PROJ_109,301,64,10,0.79,127,1.8,91072,0,2023-03-04,2023-07-09,2023-07-08
PROJ_110,237,32,12,0.83,59,4.4,61622,1,2023-01-22,2023-03-22,2023-04-10
PROJ_111,429,39,2,0.77,145,2.8,32810,1,2023-03-11,2023-08-03,2023-08-09
PROJ_112,90,73,13,0.93,37,3.8,82842,1,2023-04-06,2023-05-13,2023-06-09
PROJ_113,206,42,8,0.87,179,3.8,15503,0,2023-06-12,2023-12-08,2023-12-07
PROJ_114,64,43,2,0.76,73,0.2,89761,1,2023-03-20,2023-06-01,2023-06-25
PROJ_115,350,28,1,0.93,65,0.7,41976,1,2023-01-05,2023-03-11,2023-03-27
PROJ_116,114,12,5,0.62,106,3.3,16590,0,2023-11-12,2024-02-26,2024-02-23
PROJ_117,394,11,9,0.58,60,0.9,15886,1,2023-04-30,2023-06-29,2023-07-26
PROJ_118,376,94,17,0.58,76,1.4,17866,0,2023-10-29,2024-01-13,2024-01-13
PROJ_119,58,45,9,0.67,84,4.7,71624,0,2023-06-27,2023-09-19,2023-09-19
PROJ_120,393,1,11,0.62,135,2.8,73899,1,2023-06-25,2023-11-07,2023-11-13
PROJ_121,178,34,15,0.97,150,3.8,37792,1,2023-08-05,2024-01-02,2024-01-09
PROJ_122,185,86,6,0.55,84,2.8,14764,1,2023-02-25,2023-05-20,2023-06-14
PROJ_123,112,80,3,0.85,173,2.8,91156,1,2023-07-06,2023-12-26,2024-01-24
PROJ_124,188,89,17,0.59,41,0.6,47727,0,2023-08-20,2023-09-30,2023-09-27
PROJ_125,130,7,5,0.94,174,1.8,83471,1,2023-09-12,2024-03-04,2024-03-25
PROJ_126,441,92,12,0.98,173,1.5,13068,1,2023-04-14,2023-10-04,2023-10-28
PROJ_127,212,25,18,0.73,169,2.0,12295,0,2023-03-18,2023-09-03,2023-08-30
PROJ_128,468,73,14,0.94,165,4.0,46160,0,2023-08-18,2024-01-30,2024-01-26
PROJ_129,338,89,11,0.5,32,1.9,16390,1,2023-09-15,2023-10-17,2023-10-22
PROJ_130,428,33,9,0.91,173,2.3,25131,1,2023-09-21,2024-03-12,2024-04-05
PROJ_131,310,6,2,0.61,59,2.0,99754,1,2023-11-27,2024-01-25,2024-02-04
PROJ_132,280,67,12,0.95,52,0.6,80969,0,2023-07-01,2023-08-22,2023-08-18
PROJ_133,90,57,3,0.5,121,2.3,20038,1,2023-09-13,2024-01-12,2024-01-31
PROJ_134,77,74,3,0.78,144,1.1,57327,1,2023-02-07,2023-07-01,2023-07-19
PROJ_135,184,28,1,0.88,133,1.0,98718,1,2023-06-25,2023-11-05,2023-11-29
PROJ_136,250,35,8,0.63,147,0.6,82064,1,2023-01-27,2023-06-23,2023-07-12
PROJ_137,377,88,8,0.6,34,1.8,26281,1,2023-10-03,2023-11-06,2023-11-24
PROJ_138,317,20,11,0.54,133,3.8,59189,1,2023-05-20,2023-09-30,2023-10-29
PROJ_139,467,35,9,0.66,137,1.5,53511,1,2023-10-26,2024-03-11,2024-04-05
PROJ_140,82,9,5,0.78,94,1.6,13605,0,2023-10-14,2024-01-16,2024-01-16
PROJ_141,97,72,14,0.56,150,3.2,6381,1,2023-04-01,2023-08-29,2023-09-07
PROJ_142,456,23,3,0.69,59,1.1,71634,1,2023-03-02,2023-04-30,2023-05-10
PROJ_143,111,63,5,0.5,178,4.5,24810,1,2023-12-31,2024-06-26,2024-07-17
PROJ_144,265,98,5,0.91,113,2.6,29322,0,2023-12-13,2024-04-04,2024-04-02
PROJ_145,342,48,19,0.56,179,2.3,46869,1,2023-06-12,2023-12-08,2023-12-28
PROJ_146,148,98,14,0.64,61,2.8,37955,1,2023-12-17,2024-02-16,2024-03-03
PROJ_147,221,35,4,0.51,45,0.9,66388,0,2023-05-23,2023-07-07,2023-07-04
PROJ_148,409,81,13,0.72,67,3.1,15207,1,2023-09-10,2023-11-16,2023-12-08
PROJ_149,263,95,10,0.92,171,1.9,92329,1,2023-09-26,2024-03-15,2024-04-09
PROJ_150,84,23,18,0.7,65,4.5,72628,1,2023-10-18,2023-12-22,2023-12-29
PROJ_151,498,22,8,0.59,143,0.9,33220,1,2023-07-06,2023-11-26,2023-12-22
PROJ_152,276,61,8,0.88,95,2.6,89050,0,2023-10-31,2024-02-03,2024-02-01
PROJ_153,150,95,7,0.89,134,3.0,79085,1,2023-10-18,2024-02-29,2024-03-12
PROJ_154,480,36,8,0.59,114,0.3,27031,1,2023-03-27,2023-07-19,2023-08-10
PROJ_155,180,11,14,0.89,31,1.9,75721,0,2023-06-15,2023-07-16,2023-07-15
PROJ_156,306,54,19,0.97,104,3.7,85807,1,2023-04-24,2023-08-06,2023-09-04
PROJ_157,54,12,6,0.58,96,4.1,76312,1,2023-12-22,2024-03-27,2024-04-20
PROJ_158,267,22,1,0.89,84,1.6,64766,1,2023-07-02,2023-09-24,2023-10-15
PROJ_159,304,88,15,0.85,35,4.0,17449,1,2023-07-26,2023-08-30,2023-09-11
PROJ_160,447,98,1,0.74,179,4.8,94833,1,2023-09-13,2024-03-10,2024-04-06
PROJ_161,408,29,17,0.53,172,4.3,61699,0,2023-08-23,2024-02-11,2024-02-09
PROJ_162,332,16,1,0.54,115,0.7,86253,1,2023-12-21,2024-04-14,2024-04-23
PROJ_163,442,61,15,0.93,89,3.7,51092,1,2023-01-03,2023-04-02,2023-04-19
PROJ_164,256,83,2,1.0,130,1.7,68671,0,2023-07-27,2023-12-04,2023-11-30
PROJ_165,64,88,14,0.84,41,4.9,15350,0,2023-07-16,2023-08-26,2023-08-22
PROJ_166,395,85,8,0.72,78,2.5,73487,1,2023-12-07,2024-02-23,2024-03-22
PROJ_167,91,12,8,0.82,71,0.7,22622,1,2023-05-05,2023-07-15,2023-08-01
PROJ_168,429,58,19,0.8,111,3.7,75263,1,2023-05-18,2023-09-06,2023-09-16
PROJ_169,228,18,7,0.69,64,1.7,58117,1,2023-12-05,2024-02-07,2024-02-16
PROJ_170,112,48,19,0.53,163,5.0,63394,1,2023-01-25,2023-07-07,2023-07-20
PROJ_171,401,99,6,0.91,96,4.9,28782,1,2023-03-09,2023-06-13,2023-07-03
PROJ_172,280,11,6,0.69,109,3.3,33454,0,2023-03-02,2023-06-19,2023-06-18
PROJ_173,290,60,3,0.91,36,0.7,72904,1,2023-01-29,2023-03-06,2023-03-11
PROJ_174,101,18,7,0.63,43,3.5,20592,0,2023-01-19,2023-03-03,2023-02-28
PROJ_175,145,75,19,0.5,102,0.6,27173,1,2023-06-20,2023-09-30,2023-10-23
PROJ_176,437,8,8,0.58,172,0.2,38204,1,2023-03-15,2023-09-03,2023-09-18
PROJ_177,271,70,10,0.73,178,4.1,40596,0,2023-03-02,2023-08-27,2023-08-24
PROJ_178,456,27,15,0.97,95,1.1,39324,0,2023-06-02,2023-09-05,2023-09-02
PROJ_179,280,77,15,0.55,120,2.0,66202,1,2023-10-03,2024-01-31,2024-02-16
PROJ_180,286,94,1,0.93,159,4.9,94400,0,2023-02-17,2023-07-26,2023-07-25
PROJ_181,192,51,7,0.76,49,1.8,35750,1,2023-07-30,2023-09-17,2023-10-04
PROJ_182,220,82,4,0.91,39,1.6,81112,0,2023-12-09,2024-01-17,2024-01-15
PROJ_183,78,15,6,0.65,54,4.6,21566,1,2023-05-19,2023-07-12,2023-07-24
PROJ_184,85,68,1,0.92,54,0.6,12190,1,2023-04-20,2023-06-13,2023-07-09
PROJ_185,62,98,5,0.89,83,3.8,93607,1,2023-07-02,2023-09-23,2023-10-06
PROJ_186,209,11,1,0.62,62,4.9,43333,1,2023-01-28,2023-03-31,2023-04-11
PROJ_187,376,24,4,0.57,124,4.5,85905,1,2023-07-16,2023-11-17,2023-12-12
PROJ_188,236,51,2,0.93,43,3.3,94571,1,2023-07-10,2023-08-22,2023-09-19
PROJ_189,292,84,10,0.98,94,1.6,6589,0,2023-11-11,2024-02-13,2024-02-12
PROJ_190,135,99,5,0.52,139,1.3,30235,1,2023-02-20,2023-07-09,2023-08-05
PROJ_191,333,52,10,0.87,109,4.1,5159,0,2023-05-29,2023-09-15,2023-09-12
PROJ_192,115,22,1,0.95,83,4.4,17145,1,2023-09-25,2023-12-17,2024-01-15
PROJ_193,219,15,6,0.93,154,2.7,85909,0,2023-02-19,2023-07-23,2023-07-20
PROJ_194,94,56,13,0.98,160,1.3,36921,0,2023-09-03,2024-02-10,2024-02-10
PROJ_195,111,38,15,0.88,163,0.7,21237,0,2023-04-23,2023-10-03,2023-09-29
PROJ_196,490,52,4,0.72,54,0.5,13244,1,2023-06-19,2023-08-12,2023-08-31
PROJ_197,183,41,13,0.66,170,3.6,19743,1,2023-06-15,2023-12-02,2023-12-07
PROJ_198,333,57,15,0.66,146,2.2,51101,0,2023-01-14,2023-06-09,2023-06-09
PROJ_199,77,38,8,0.86,165,4.5,89227,0,2023-07-22,2024-01-03,2024-01-03
PROJ_200,157,13,5,0.87,178,3.7,61378,1,2023-10-15,2024-04-10,2024-04-24
PROJ_201,93,94,15,0.6,54,1.0,76126,1,2023-07-08,2023-08-31,2023-09-26
PROJ_202,389,4,4,0.93,108,3.1,61071,0,2023-06-04,2023-09-20,2023-09-19
PROJ_203,335,34,12,0.86,97,2.2,76121,0,2023-02-24,2023-06-01,2023-05-28
PROJ_204,495,86,13,0.78,41,2.9,79763,0,2023-07-01,2023-08-11,2023-08-11
PROJ_205,380,92,2,0.74,61,3.7,98814,1,2023-07-29,2023-09-28,2023-10-24
PROJ_206,177,74,19,0.77,157,4.1,17237,1,2023-03-16,2023-08-20,2023-08-30
PROJ_207,397,17,19,0.58,125,4.2,20649,1,2023-10-04,2024-02-06,2024-02-13
PROJ_208,280,75,4,0.6,121,1.3,42713,1,2023-05-13,2023-09-11,2023-09-28
PROJ_209,239,8,4,0.55,170,0.3,78463,1,2023-12-09,2024-05-27,2024-06-16
PROJ_210,274,73,11,0.58,60,3.7,50409,1,2023-02-28,2023-04-29,2023-05-11
PROJ_211,434,57,5,0.73,107,0.6,53766,1,2023-12-11,2024-03-27,2024-04-15
PROJ_212,426,16,11,0.77,49,1.6,51154,1,2023-07-01,2023-08-19,2023-09-09
PROJ_213,332,6,10,0.51,175,0.1,12016,0,2023-12-05,2024-05-28,2024-05-28
PROJ_214,495,45,8,0.9,89,3.4,84563,1,2023-11-17,2024-02-14,2024-03-11
PROJ_215,170,12,6,0.65,163,0.9,53688,0,2023-03-05,2023-08-15,2023-08-14
PROJ_216,165,39,6,0.96,122,3.3,94678,0,2023-11-23,2024-03-24,2024-03-20
PROJ_217,282,41,8,0.98,72,5.0,59238,1,2023-09-17,2023-11-28,2023-12-19
PROJ_218,308,8,15,0.59,159,0.5,63608,1,2023-07-12,2023-12-18,2023-12-28
PROJ_219,408,49,14,0.73,89,0.5,94081,1,2023-05-23,2023-08-20,2023-09-10
PROJ_220,247,26,11,0.5,60,1.8,36897,1,2023-04-14,2023-06-13,2023-07-03
PROJ_221,460,65,12,0.8,34,4.3,55961,0,2023-08-02,2023-09-05,2023-09-01
PROJ_222,186,4,13,0.8,39,1.2,73703,1,2023-08-30,2023-10-08,2023-10-18
PROJ_223,367,28,8,0.62,118,1.9,49757,1,2023-07-28,2023-11-23,2023-11-30
PROJ_224,214,36,18,0.78,159,0.4,31917,1,2023-04-03,2023-09-09,2023-09-27
PROJ_225,274,37,1,0.61,155,3.8,27736,0,2023-05-22,2023-10-24,2023-10-20
PROJ_226,356,82,15,0.58,40,2.1,32990,1,2023-04-22,2023-06-01,2023-06-20
PROJ_227,283,7,8,0.83,85,3.8,67551,0,2023-02-28,2023-05-24,2023-05-20
PROJ_228,221,64,11,0.66,112,4.5,63161,1,2023-02-12,2023-06-04,2023-06-21
PROJ_229,201,85,12,0.8,166,1.2,84623,0,2023-07-26,2024-01-08,2024-01-08
PROJ_230,364,16,12,0.72,128,4.1,27440,0,2023-09-25,2024-01-31,2024-01-27
PROJ_231,423,70,4,0.99,178,0.4,40205,1,2023-10-23,2024-04-18,2024-05-16
PROJ_232,209,88,16,0.57,102,4.5,85811,0,2023-04-28,2023-08-08,2023-08-06
PROJ_233,145,44,4,0.73,144,3.3,60103,1,2023-01-20,2023-06-13,2023-06-23
PROJ_234,282,3,5,0.84,36,4.4,75812,0,2023-08-10,2023-09-15,2023-09-11
PROJ_235,229,35,5,0.7,109,0.1,46627,0,2023-06-15,2023-10-02,2023-10-01
PROJ_236,162,69,8,0.99,173,0.9,24008,1,2023-05-11,2023-10-31,2023-11-21
PROJ_237,367,30,10,0.86,126,2.0,76274,1,2023-06-05,2023-10-09,2023-11-05
PROJ_238,491,18,17,0.83,33,2.0,37402,0,2023-07-03,2023-08-05,2023-08-05
PROJ_239,101,60,9,0.88,33,1.2,58384,1,2023-03-31,2023-05-03,2023-05-09
PROJ_240,317,53,19,0.98,132,2.0,10793,0,2023-04-04,2023-08-14,2023-08-13
PROJ_241,344,38,14,0.95,69,0.7,10571,0,2023-01-13,2023-03-23,2023-03-19
PROJ_242,435,90,8,0.86,46,2.1,21209,1,2023-11-18,2024-01-03,2024-01-27
PROJ_243,436,73,9,0.87,130,4.0,95930,1,2023-10-20,2024-02-27,2024-03-08
PROJ_244,162,89,11,0.57,132,2.4,48148,1,2023-08-18,2023-12-28,2024-01-07
PROJ_245,150,18,1,0.55,153,0.2,96218,1,2023-11-18,2024-04-19,2024-05-11
PROJ_246,162,38,14,0.79,81,2.2,7224,1,2023-10-19,2024-01-08,2024-01-30
PROJ_247,489,66,5,0.51,81,0.2,53695,1,2023-01-26,2023-04-17,2023-04-25
PROJ_248,130,44,14,0.74,153,4.8,37441,0,2023-03-16,2023-08-16,2023-08-16
