project_id,project_complexity,num_overdue_tasks,num_assignees,owner_success_rate,planned_duration_days,daily_task_updates,initial_budget_usd,project_delayed,start_date,due_date,actual_end_date
PROJ_249,236,12,4,0.61,92,0.7,44129,1,2023-12-30,2024-03-31,2024-04-29
PROJ_250,162,91,1,0.67,145,3.6,67368,0,2023-10-26,2024-03-19,2024-03-15
PROJ_251,51,57,19,0.89,91,4.9,97122,0,2023-05-30,2023-08-29,2023-08-26
PROJ_252,179,19,8,0.97,36,4.1,49760,0,2023-05-28,2023-07-03,2023-07-01
PROJ_253,269,91,15,0.54,121,3.5,28478,1,2023-01-08,2023-05-09,2023-05-24
PROJ_254,103,71,15,0.77,43,4.2,76854,1,2023-01-29,2023-03-13,2023-04-01
PROJ_255,392,60,9,0.94,115,4.9,99230,0,2023-10-23,2024-02-15,2024-02-12
PROJ_256,273,38,9,0.54,162,3.1,90716,1,2023-07-28,2024-01-06,2024-01-13
PROJ_257,274,0,10,0.91,159,2.8,17180,0,2023-05-08,2023-10-14,2023-10-14
PROJ_258,434,2,9,0.68,91,3.2,20372,1,2023-12-06,2024-03-06,2024-03-13
PROJ_259,452,76,3,0.66,178,2.7,34796,1,2023-04-26,2023-10-21,2023-11-13
PROJ_260,175,91,11,0.99,108,3.2,63272,0,2023-05-24,2023-09-09,2023-09-06
PROJ_261,179,61,6,0.6,178,2.3,94963,1,2023-11-14,2024-05-10,2024-05-18
PROJ_262,102,62,2,0.85,167,1.2,98635,1,2023-08-23,2024-02-06,2024-02-13
PROJ_263,221,24,7,0.91,87,0.7,59040,1,2023-01-07,2023-04-04,2023-04-24
PROJ_264,267,55,18,0.52,149,0.4,80357,1,2023-02-14,2023-07-13,2023-07-29
PROJ_265,209,32,2,0.84,162,1.4,76368,0,2023-08-27,2024-02-05,2024-02-01
PROJ_266,247,37,17,0.98,94,0.3,83356,1,2023-06-04,2023-09-06,2023-09-27
PROJ_267,465,5,11,0.56,42,2.9,21211,1,2023-06-30,2023-08-11,2023-08-22
PROJ_268,296,57,12,0.95,111,1.5,10842,1,2023-08-03,2023-11-22,2023-12-07
PROJ_269,373,43,19,0.8,168,4.1,68115,0,2023-03-29,2023-09-13,2023-09-12
PROJ_270,488,44,7,0.81,178,0.5,71852,1,2023-09-13,2024-03-09,2024-03-14
PROJ_271,252,31,6,0.81,81,1.2,50968,1,2023-03-14,2023-06-03,2023-06-10
PROJ_272,233,44,1,0.65,146,3.7,22508,1,2023-06-28,2023-11-21,2023-11-29
PROJ_273,172,60,17,0.97,55,3.0,27005,1,2023-07-31,2023-09-24,2023-10-11
PROJ_274,450,46,11,0.97,63,0.4,59575,1,2023-10-20,2023-12-22,2024-01-01
PROJ_275,304,20,18,0.81,81,4.4,85742,1,2023-08-22,2023-11-11,2023-11-29
PROJ_276,343,79,17,0.89,141,4.4,23971,1,2023-08-27,2024-01-15,2024-01-24
PROJ_277,329,84,7,0.81,111,1.7,30599,1,2023-08-11,2023-11-30,2023-12-20
PROJ_278,374,74,17,0.74,71,1.8,92592,1,2023-04-29,2023-07-09,2023-07-28
PROJ_279,421,35,9,0.83,50,4.9,71914,0,2023-11-09,2023-12-29,2023-12-26
PROJ_280,147,98,17,0.78,71,3.2,72055,1,2023-09-21,2023-12-01,2023-12-13
PROJ_281,247,18,8,0.8,170,2.7,92697,0,2023-07-26,2024-01-12,2024-01-10
PROJ_282,444,19,17,0.89,142,4.2,10355,0,2023-04-05,2023-08-25,2023-08-22
PROJ_283,289,56,7,0.74,134,1.5,59120,1,2023-08-10,2023-12-22,2024-01-11
PROJ_284,193,17,1,0.52,46,2.2,79619,1,2023-10-03,2023-11-18,2023-11-26
PROJ_285,146,46,13,0.58,149,1.4,43342,1,2023-08-19,2024-01-15,2024-02-01
PROJ_286,250,48,19,0.72,166,4.0,90992,1,2023-11-05,2024-04-19,2024-05-06
PROJ_287,173,13,19,0.86,158,2.9,83860,0,2023-04-29,2023-10-04,2023-10-03
PROJ_288,236,14,17,0.8,159,3.3,7257,0,2023-09-25,2024-03-02,2024-02-29
PROJ_289,375,30,13,0.83,89,1.3,32364,0,2023-09-30,2023-12-28,2023-12-26
PROJ_290,398,0,16,0.74,77,1.2,29972,1,2023-03-05,2023-05-21,2023-06-03
PROJ_291,308,53,8,0.81,58,2.5,31654,0,2023-10-25,2023-12-22,2023-12-18
PROJ_292,197,2,19,0.66,126,3.7,85769,0,2023-12-16,2024-04-20,2024-04-19
PROJ_293,301,15,18,0.74,39,2.7,86423,0,2023-01-11,2023-02-19,2023-02-16
PROJ_294,492,86,1,0.87,87,0.3,34320,1,2023-04-08,2023-07-04,2023-07-27
PROJ_295,469,56,14,0.94,50,4.4,25808,0,2023-03-12,2023-05-01,2023-04-30
PROJ_296,452,74,19,0.72,57,0.4,57389,1,2023-12-30,2024-02-25,2024-03-25
PROJ_297,395,11,15,0.52,63,4.8,39773,0,2023-02-27,2023-05-01,2023-04-29
PROJ_298,196,73,18,0.58,37,0.2,56168,1,2023-10-17,2023-11-23,2023-12-07
PROJ_299,197,95,2,0.51,108,3.5,32747,0,2023-09-08,2023-12-25,2023-12-24
PROJ_300,401,15,17,0.83,174,0.5,81396,1,2023-10-03,2024-03-25,2024-04-16
PROJ_301,248,71,18,0.67,116,4.6,88692,0,2023-02-19,2023-06-15,2023-06-11
PROJ_302,357,75,6,0.77,117,2.4,62505,0,2023-12-24,2024-04-19,2024-04-15
PROJ_303,466,23,19,0.75,98,0.8,90896,0,2023-08-04,2023-11-10,2023-11-06
PROJ_304,473,27,4,0.54,116,1.8,23135,1,2023-02-21,2023-06-17,2023-06-28
PROJ_305,177,7,1,0.7,130,0.9,95887,1,2023-09-28,2024-02-05,2024-02-11
PROJ_306,88,91,8,0.61,37,0.9,52377,0,2023-03-25,2023-05-01,2023-04-29
PROJ_307,387,35,7,0.71,106,4.7,28554,1,2023-10-20,2024-02-03,2024-02-20
PROJ_308,409,89,3,0.6,116,2.3,67491,1,2023-05-06,2023-08-30,2023-09-26
PROJ_309,178,7,10,0.92,72,4.0,60621,0,2023-10-23,2024-01-03,2023-12-30
PROJ_310,316,57,10,0.59,158,3.2,63283,1,2023-03-13,2023-08-18,2023-08-28
PROJ_311,490,59,19,0.98,138,3.4,90140,1,2023-10-23,2024-03-09,2024-04-06
PROJ_312,483,49,14,0.71,46,0.7,21923,1,2023-08-24,2023-10-09,2023-10-27
PROJ_313,200,27,2,0.92,162,1.2,52591,0,2023-02-25,2023-08-06,2023-08-03
PROJ_314,464,91,1,0.81,177,4.0,67261,1,2023-12-26,2024-06-20,2024-06-28
PROJ_315,347,40,18,0.87,50,4.9,59336,0,2023-04-20,2023-06-09,2023-06-05
PROJ_316,148,99,7,0.88,87,1.4,79083,1,2023-07-11,2023-10-06,2023-11-02
PROJ_317,312,63,8,0.75,139,1.4,65948,1,2023-04-03,2023-08-20,2023-08-30
PROJ_318,301,26,1,0.77,168,2.4,38002,1,2023-12-16,2024-06-01,2024-06-15
PROJ_319,193,62,3,0.76,172,4.9,85098,1,2023-02-25,2023-08-16,2023-09-07
PROJ_320,395,16,8,0.79,164,1.4,78016,0,2023-03-01,2023-08-12,2023-08-11
PROJ_321,161,72,15,0.51,57,2.1,31672,1,2023-05-18,2023-07-14,2023-07-27
PROJ_322,109,32,5,0.7,80,4.5,9213,1,2023-02-08,2023-04-29,2023-05-08
PROJ_323,418,83,3,0.8,34,0.1,15293,1,2023-01-28,2023-03-03,2023-03-17
PROJ_324,51,76,19,0.8,34,0.3,60860,1,2023-02-18,2023-03-24,2023-04-17
PROJ_325,434,91,1,0.9,123,3.1,67507,0,2023-05-05,2023-09-05,2023-09-03
PROJ_326,353,28,15,0.83,125,4.5,62134,1,2023-01-13,2023-05-18,2023-05-25
PROJ_327,303,12,8,1.0,37,1.3,7100,1,2023-02-05,2023-03-14,2023-03-28
PROJ_328,189,45,2,0.64,93,2.4,66997,0,2023-04-11,2023-07-13,2023-07-11
PROJ_329,86,34,3,0.68,167,2.3,33172,1,2023-10-09,2024-03-24,2024-04-08
PROJ_330,209,5,14,0.69,67,2.4,25132,1,2023-03-27,2023-06-02,2023-06-23
PROJ_331,58,81,14,0.73,140,3.2,23199,1,2023-01-04,2023-05-24,2023-06-01
PROJ_332,282,68,11,0.92,141,2.4,41609,0,2023-08-11,2023-12-30,2023-12-27
PROJ_333,148,46,16,0.62,110,2.3,47965,1,2023-12-04,2024-03-23,2024-04-13
PROJ_334,196,24,4,0.89,165,2.4,13016,1,2023-06-15,2023-11-27,2023-12-10
PROJ_335,353,65,5,0.7,133,3.0,44779,1,2023-12-10,2024-04-21,2024-05-14
PROJ_336,257,9,14,0.8,102,2.7,36881,0,2023-10-05,2024-01-15,2024-01-11
PROJ_337,180,55,16,0.82,78,4.3,87594,1,2023-05-10,2023-07-27,2023-08-22
PROJ_338,453,29,18,0.69,65,0.3,29472,1,2023-01-31,2023-04-06,2023-05-04
PROJ_339,201,4,7,0.76,155,4.2,56813,1,2023-01-11,2023-06-15,2023-06-25
PROJ_340,103,32,10,0.71,97,4.2,41021,1,2023-10-29,2024-02-03,2024-02-10
PROJ_341,169,64,7,0.53,107,1.5,59131,1,2023-04-06,2023-07-22,2023-08-17
PROJ_342,210,17,1,0.72,134,2.4,29087,1,2023-07-09,2023-11-20,2023-11-25
PROJ_343,457,95,19,0.55,151,2.2,17828,0,2023-07-11,2023-12-09,2023-12-06
PROJ_344,165,48,16,0.7,148,1.2,66610,0,2023-09-23,2024-02-18,2024-02-16
PROJ_345,124,10,19,0.8,143,2.0,6401,0,2023-05-08,2023-09-28,2023-09-24
PROJ_346,162,84,4,0.79,39,0.3,90179,1,2023-08-26,2023-10-04,2023-10-18
PROJ_347,469,25,18,0.83,178,1.5,20193,0,2023-12-21,2024-06-16,2024-06-14
PROJ_348,471,62,2,0.55,169,4.1,97389,1,2023-04-22,2023-10-08,2023-10-21
PROJ_349,153,88,1,0.83,120,1.5,49864,0,2023-11-12,2024-03-11,2024-03-08
PROJ_350,389,85,15,0.66,31,4.1,25307,1,2023-12-09,2024-01-09,2024-01-25
PROJ_351,303,58,5,0.7,147,2.7,24611,0,2023-05-25,2023-10-19,2023-10-19
PROJ_352,276,26,11,0.93,42,4.4,48791,0,2023-03-06,2023-04-17,2023-04-16
PROJ_353,161,48,10,0.5,124,2.9,16950,1,2023-09-04,2024-01-06,2024-01-27
PROJ_354,148,76,2,0.79,173,0.2,81240,1,2023-08-11,2024-01-31,2024-02-13
PROJ_355,202,32,3,0.8,61,3.4,82403,0,2023-11-09,2024-01-09,2024-01-09
PROJ_356,398,97,12,0.7,61,0.3,7745,1,2023-04-16,2023-06-16,2023-07-13
PROJ_357,451,98,5,0.62,153,2.3,60243,1,2023-06-30,2023-11-30,2023-12-14
PROJ_358,433,0,5,0.62,40,4.7,8866,0,2023-07-03,2023-08-12,2023-08-10
PROJ_359,415,20,6,0.94,39,0.9,37245,1,2023-08-14,2023-09-22,2023-10-11
PROJ_360,387,54,9,0.72,44,2.0,49724,1,2023-09-22,2023-11-05,2023-11-14
PROJ_361,243,5,2,0.67,46,3.7,76354,0,2023-10-05,2023-11-20,2023-11-17
PROJ_362,359,91,12,0.72,175,4.4,56374,1,2023-03-30,2023-09-21,2023-10-18
PROJ_363,212,80,3,0.83,88,3.4,35116,1,2023-06-25,2023-09-21,2023-10-20
PROJ_364,257,68,12,0.57,107,1.4,86029,1,2023-01-18,2023-05-05,2023-05-11
PROJ_365,494,94,17,0.72,153,3.4,98574,1,2023-04-16,2023-09-16,2023-10-03
PROJ_366,218,4,10,0.79,143,1.6,25447,1,2023-09-28,2024-02-18,2024-03-17
PROJ_367,210,2,14,0.97,51,3.6,35431,0,2023-11-15,2024-01-05,2024-01-05
PROJ_368,117,52,17,0.63,61,4.8,22908,1,2023-06-16,2023-08-16,2023-08-30
PROJ_369,338,22,18,0.68,142,3.6,34336,1,2023-01-13,2023-06-04,2023-06-22
PROJ_370,447,52,19,0.69,149,4.3,45992,0,2023-12-03,2024-04-30,2024-04-29
PROJ_371,326,36,17,0.8,178,0.1,60350,1,2023-02-01,2023-07-29,2023-08-27
PROJ_372,353,73,14,0.68,151,3.6,74561,1,2023-02-09,2023-07-10,2023-07-28
PROJ_373,453,73,9,0.77,61,4.2,56955,0,2023-05-28,2023-07-28,2023-07-27
PROJ_374,433,82,8,0.89,148,0.3,66240,0,2023-08-06,2024-01-01,2024-01-01
PROJ_375,441,16,2,0.85,68,4.4,25093,0,2023-08-07,2023-10-14,2023-10-14
PROJ_376,184,84,13,0.72,41,1.4,11155,1,2023-03-23,2023-05-03,2023-05-21
PROJ_377,244,77,7,0.93,47,3.4,51607,0,2023-11-29,2024-01-15,2024-01-13
PROJ_378,450,72,9,0.78,178,4.0,38487,1,2023-07-27,2024-01-21,2024-02-14
PROJ_379,177,0,11,0.77,170,3.3,60668,0,2023-07-20,2024-01-06,2024-01-05
PROJ_380,82,50,14,0.52,178,0.6,25963,1,2023-11-28,2024-05-24,2024-06-07
PROJ_381,225,44,4,0.99,155,3.0,55124,0,2023-02-07,2023-07-12,2023-07-10
PROJ_382,492,76,13,0.56,165,2.8,57870,1,2023-07-30,2024-01-11,2024-01-26
PROJ_383,420,3,2,0.62,75,4.5,61547,1,2023-11-23,2024-02-06,2024-02-21
PROJ_384,424,61,5,0.53,133,2.1,69110,1,2023-09-06,2024-01-17,2024-02-11
PROJ_385,71,64,11,0.82,164,1.7,58554,0,2023-08-15,2024-01-26,2024-01-22
PROJ_386,287,31,6,0.61,115,3.8,25936,1,2023-02-17,2023-06-12,2023-07-08
PROJ_387,207,33,18,0.59,179,2.1,9426,0,2023-01-18,2023-07-16,2023-07-12
PROJ_388,87,91,10,0.54,118,3.3,93839,0,2023-10-22,2024-02-17,2024-02-17
PROJ_389,279,94,4,0.55,51,3.3,32606,1,2023-07-15,2023-09-04,2023-09-10
PROJ_390,414,71,9,0.79,121,4.5,52832,0,2023-07-06,2023-11-04,2023-11-01
PROJ_391,100,38,6,0.84,58,3.0,33151,0,2023-12-11,2024-02-07,2024-02-07
PROJ_392,487,25,2,0.7,42,2.6,84303,1,2023-08-12,2023-09-23,2023-10-07
PROJ_393,313,33,17,0.74,31,0.8,16308,1,2023-11-14,2023-12-15,2024-01-06
PROJ_394,332,53,5,0.84,58,0.7,67522,1,2023-12-31,2024-02-27,2024-03-24
PROJ_395,76,2,6,0.51,56,0.9,50671,1,2023-12-03,2024-01-28,2024-02-12
PROJ_396,275,49,12,0.66,79,0.9,95306,1,2023-08-17,2023-11-04,2023-11-24
PROJ_397,326,11,10,0.99,124,3.2,99108,0,2023-03-18,2023-07-20,2023-07-20
PROJ_398,335,64,6,0.79,117,3.7,7204,1,2023-07-07,2023-11-01,2023-11-24
PROJ_399,146,53,8,0.63,73,2.7,97769,0,2023-12-12,2024-02-23,2024-02-22
PROJ_400,333,4,2,0.76,51,4.2,92265,1,2023-09-27,2023-11-17,2023-11-24
PROJ_401,416,93,12,0.67,126,5.0,36131,1,2023-04-05,2023-08-09,2023-09-03
PROJ_402,497,93,13,0.77,32,4.1,57428,0,2023-11-06,2023-12-08,2023-12-06
PROJ_403,366,56,7,0.56,147,3.5,38870,0,2023-05-12,2023-10-06,2023-10-05
PROJ_404,353,16,10,0.57,48,2.7,54067,1,2023-02-08,2023-03-28,2023-04-17
PROJ_405,196,46,13,0.57,52,2.3,63585,1,2023-03-13,2023-05-04,2023-05-14
PROJ_406,53,22,17,0.97,59,0.5,26607,1,2023-10-08,2023-12-06,2024-01-04
PROJ_407,84,78,14,0.87,68,2.1,29968,1,2023-11-29,2024-02-05,2024-02-21
PROJ_408,241,84,2,0.58,137,4.6,16908,1,2023-06-09,2023-10-24,2023-11-08
PROJ_409,98,13,11,0.59,140,4.1,31423,1,2023-07-06,2023-11-23,2023-12-12
PROJ_410,66,65,1,0.87,54,1.2,79707,1,2023-07-10,2023-09-02,2023-09-21
PROJ_411,221,74,19,0.58,157,2.4,83257,1,2023-04-30,2023-10-04,2023-10-24
PROJ_412,269,50,4,0.62,140,4.1,66215,1,2023-08-08,2023-12-26,2024-01-09
PROJ_413,207,37,19,0.98,165,0.4,60835,1,2023-02-22,2023-08-06,2023-08-22
PROJ_414,95,63,11,0.63,135,2.0,54429,1,2023-08-10,2023-12-23,2024-01-09
PROJ_415,422,97,8,0.83,173,4.3,87152,0,2023-05-11,2023-10-31,2023-10-28
PROJ_416,55,37,11,0.99,101,2.1,43458,0,2023-08-25,2023-12-04,2023-12-03
PROJ_417,148,49,4,0.69,158,0.5,51169,1,2023-09-03,2024-02-08,2024-02-27
PROJ_418,429,97,17,0.51,137,2.8,12659,1,2023-08-14,2023-12-29,2024-01-10
PROJ_419,282,81,7,0.62,34,4.3,65614,1,2023-07-27,2023-08-30,2023-09-10
PROJ_420,86,29,8,0.92,32,3.0,82240,0,2023-04-06,2023-05-08,2023-05-05
PROJ_421,329,78,3,0.93,161,1.2,37793,1,2023-07-19,2023-12-27,2024-01-12
PROJ_422,398,90,2,0.88,133,2.0,51473,1,2023-09-04,2024-01-15,2024-02-01
PROJ_423,351,50,15,0.56,93,2.3,94388,1,2023-03-13,2023-06-14,2023-06-29
PROJ_424,230,62,5,0.9,135,2.9,93330,0,2023-11-14,2024-03-28,2024-03-28
PROJ_425,144,97,1,0.96,127,3.8,60751,1,2023-07-04,2023-11-08,2023-11-29
PROJ_426,148,51,4,0.8,39,0.6,83915,1,2023-01-06,2023-02-14,2023-03-14
PROJ_427,237,37,15,0.97,178,4.5,59254,0,2023-07-25,2024-01-19,2024-01-16
PROJ_428,165,96,19,0.91,157,0.2,12006,1,2023-02-01,2023-07-08,2023-08-02
PROJ_429,240,87,3,0.83,75,1.9,79218,1,2023-04-09,2023-06-23,2023-07-05
PROJ_430,302,78,11,0.79,95,0.2,70344,1,2023-09-13,2023-12-17,2023-12-26
PROJ_431,465,29,17,0.67,141,2.0,38840,1,2023-07-06,2023-11-24,2023-12-14
PROJ_432,210,50,13,0.58,42,2.7,37430,1,2023-03-17,2023-04-28,2023-05-06
PROJ_433,305,80,11,0.8,166,2.6,28091,1,2023-06-26,2023-12-09,2024-01-04
PROJ_434,372,4,2,0.66,115,0.9,37983,1,2023-11-11,2024-03-05,2024-03-24
PROJ_435,177,28,9,0.93,119,3.3,28989,0,2023-10-14,2024-02-10,2024-02-07
PROJ_436,67,3,2,1.0,87,0.3,80451,1,2023-12-15,2024-03-11,2024-03-20
PROJ_437,330,9,9,0.88,83,3.8,23990,0,2023-09-12,2023-12-04,2023-12-03
PROJ_438,272,55,9,0.55,41,4.7,95270,1,2023-11-21,2024-01-01,2024-01-12
PROJ_439,103,16,8,0.64,43,1.8,85360,0,2023-07-09,2023-08-21,2023-08-17
PROJ_440,107,73,17,0.55,150,2.6,41081,0,2023-11-04,2024-04-02,2024-03-30
PROJ_441,372,16,1,0.83,150,2.0,16033,0,2023-12-11,2024-05-09,2024-05-06
PROJ_442,409,83,11,0.88,49,0.1,21241,1,2023-05-07,2023-06-25,2023-07-04
PROJ_443,223,87,8,0.96,104,2.0,10939,0,2023-10-14,2024-01-26,2024-01-22
PROJ_444,329,68,10,0.72,173,4.0,52562,1,2023-09-11,2024-03-02,2024-03-09
PROJ_445,163,33,7,0.95,99,3.0,40063,1,2023-08-01,2023-11-08,2023-11-27
PROJ_446,337,5,3,0.94,85,0.6,81721,1,2023-09-07,2023-12-01,2023-12-09
PROJ_447,480,52,3,0.66,130,4.3,32045,1,2023-03-25,2023-08-02,2023-08-21
PROJ_448,391,65,18,0.93,161,2.7,49769,1,2023-01-13,2023-06-23,2023-07-11
PROJ_449,200,76,5,0.69,140,4.2,52118,0,2023-02-14,2023-07-04,2023-07-01
PROJ_450,499,42,12,0.65,154,2.9,89703,0,2023-05-07,2023-10-08,2023-10-06
PROJ_451,176,74,12,0.82,161,2.8,26625,1,2023-04-24,2023-10-02,2023-10-19
PROJ_452,204,22,19,0.66,49,0.6,32076,0,2023-10-03,2023-11-21,2023-11-20
PROJ_453,435,54,6,0.82,167,0.9,69805,1,2023-07-24,2024-01-07,2024-02-01
PROJ_454,322,79,2,0.8,53,4.9,49605,0,2023-12-03,2024-01-25,2024-01-21
PROJ_455,153,94,12,0.78,66,1.2,89565,1,2023-09-30,2023-12-05,2024-01-01
PROJ_456,466,74,19,0.69,83,4.9,93509,1,2023-02-27,2023-05-21,2023-06-14
PROJ_457,442,15,5,0.77,132,2.7,44121,0,2023-11-24,2024-04-04,2024-03-31
PROJ_458,348,7,12,0.8,178,0.8,70101,0,2023-08-07,2024-02-01,2024-01-29
PROJ_459,295,3,17,0.77,67,0.6,36433,0,2023-04-19,2023-06-25,2023-06-25
PROJ_460,225,3,17,0.72,33,1.1,48309,0,2023-10-06,2023-11-08,2023-11-05
PROJ_461,88,55,10,0.51,86,4.6,72468,0,2023-06-23,2023-09-17,2023-09-16
PROJ_462,219,24,17,0.79,49,2.1,49254,0,2023-11-24,2024-01-12,2024-01-11
PROJ_463,296,66,15,0.58,46,2.0,72293,0,2023-09-21,2023-11-06,2023-11-02
PROJ_464,75,95,12,0.82,148,1.6,42853,1,2023-11-11,2024-04-07,2024-05-03
PROJ_465,404,66,16,0.88,100,0.8,43405,1,2023-04-21,2023-07-30,2023-08-07
PROJ_466,355,26,19,0.75,33,2.5,71652,0,2023-07-06,2023-08-08,2023-08-04
PROJ_467,458,92,8,0.77,43,0.7,48527,1,2023-09-26,2023-11-08,2023-12-01
PROJ_468,457,31,17,0.98,32,4.2,82227,0,2023-08-17,2023-09-18,2023-09-17
PROJ_469,62,49,5,0.92,109,1.9,5492,0,2023-06-05,2023-09-22,2023-09-18
PROJ_470,365,60,16,0.96,84,1.9,98418,0,2023-07-08,2023-09-30,2023-09-28
PROJ_471,440,50,6,0.91,161,2.4,13811,0,2023-09-29,2024-03-08,2024-03-04
PROJ_472,362,18,8,0.55,149,2.3,98344,0,2023-01-02,2023-05-31,2023-05-28
PROJ_473,85,20,18,0.57,53,5.0,29272,1,2023-09-03,2023-10-26,2023-11-21
PROJ_474,222,4,12,0.76,111,2.8,98935,0,2023-07-29,2023-11-17,2023-11-14
PROJ_475,69,81,15,0.62,176,0.5,77010,1,2023-10-13,2024-04-06,2024-04-30
PROJ_476,370,91,9,0.74,89,3.1,97492,1,2023-12-25,2024-03-23,2024-04-11
PROJ_477,313,41,13,0.7,176,0.8,52153,1,2023-01-13,2023-07-08,2023-07-16
PROJ_478,449,60,15,0.77,78,0.3,59110,1,2023-04-06,2023-06-23,2023-07-06
PROJ_479,191,21,10,0.87,92,4.9,18979,0,2023-08-09,2023-11-09,2023-11-07
PROJ_480,420,20,16,0.86,139,3.9,33328,0,2023-08-26,2024-01-12,2024-01-10
PROJ_481,192,69,7,0.76,179,4.9,17867,1,2023-04-04,2023-09-30,2023-10-10
PROJ_482,141,0,17,0.91,138,2.4,64234,0,2023-12-04,2024-04-20,2024-04-17
PROJ_483,403,4,7,0.72,105,2.7,30851,1,2023-09-26,2024-01-09,2024-01-28
PROJ_484,371,11,14,0.95,59,0.9,36279,1,2023-06-20,2023-08-18,2023-09-06
PROJ_485,337,89,15,0.54,87,1.3,78402,1,2023-04-04,2023-06-30,2023-07-29
PROJ_486,264,45,7,0.98,146,4.2,20449,1,2023-05-29,2023-10-22,2023-11-15
PROJ_487,496,33,9,0.83,129,1.8,81221,1,2023-04-22,2023-08-29,2023-09-11
PROJ_488,391,48,19,0.69,48,4.2,94080,1,2023-02-24,2023-04-13,2023-04-21
PROJ_489,100,77,16,0.6,123,3.6,10451,1,2023-12-03,2024-04-04,2024-04-26
PROJ_490,202,89,8,0.74,142,1.0,92178,1,2023-04-26,2023-09-15,2023-10-07
PROJ_491,235,44,18,0.6,175,2.6,46316,1,2023-05-23,2023-11-14,2023-11-23
PROJ_492,112,26,18,0.58,92,3.4,68064,0,2023-07-20,2023-10-20,2023-10-17
PROJ_493,239,72,7,0.81,145,1.3,68761,0,2023-06-29,2023-11-21,2023-11-19
PROJ_494,174,25,3,0.76,142,4.2,43870,0,2023-07-21,2023-12-10,2023-12-06
PROJ_495,199,46,18,0.84,76,2.8,35873,0,2023-12-30,2024-03-15,2024-03-14
PROJ_496,363,85,10,0.96,86,0.9,63627,1,2023-02-22,2023-05-19,2023-05-27
PROJ_497,107,55,7,0.77,147,3.0,71155,1,2023-06-29,2023-11-23,2023-12-09
PROJ_498,391,93,17,0.79,74,5.0,30372,0,2023-11-09,2024-01-22,2024-01-21
PROJ_499,354,62,14,0.54,174,0.8,8642,1,2023-11-04,2024-04-26,2024-05-13
PROJ_500,229,47,3,0.86,33,4.1,33001,0,2023-05-17,2023-06-19,2023-06-18
